"id"	"hs92"	"name"
15830170	830170	"Keys, including blanks for keys, of base metal"
158302	8302	"Metal Mountings"
15830210	830210	"Hinges of base metal"
15830220	830220	"Castors of base metal"
15830230	830230	"Motor vehicle mountings, fittings, of base metal, nes"
15830241	830241	"Mountings, fittings, of base metal, for buildings, ne"
15830242	830242	"Mountings, fittings, of base metal, for furniture, ne"
15830249	830249	"Mountings, fittings, of base metal, nes"
15830250	830250	"Hat-racks/hat-pegs/brackets etc, of base metal, nes"
15830260	830260	"Door closures, automatic, of base metal"
158303	8303	"Safes"
15830300	830300	"Safes/strong-boxes etc, of base metal"
158304	8304	"Filing Cabinets"
15830400	830400	"Office equipment of base metal eg filing cabinet, tra"
158305	8305	"Metal Office Supplies"
15830510	830510	"Office binder/file fittings, of base metal"
15830520	830520	"Staples, office, upholstery, package etc of base meta"
15830590	830590	"Letter corners, paper clips, metal office articles ne"
158306	8306	"Bells and Other Metal Ornaments"
15830610	830610	"Bells, gongs and the like, of base metal"
15830621	830621	"Statuettes, other ornaments plated with precious meta"
15830629	830629	"Statuettes and other ornaments, base metal, unplated"
15830630	830630	"Photograph, picture, etc frames, mirrors of base meta"
158307	8307	"Flexible Metal Tubing"
15830710	830710	"Tubing,flexible, with/without fittings, iron or steel"
15830790	830790	"Tubing,flexible, with/without fittings,base metal nes"
158308	8308	"Other Metal Fasteners"
15830810	830810	"Hooks, eyes, eyelets, for clothing, footwear, bags et"
15830820	830820	"Rivets, for clothing, footwear, bags/etc"
15830890	830890	"Clasps/buckles, etc for clothing, footwear, bags etc"
158309	8309	"Metal Stoppers"
15830910	830910	"Corks, crown, of base metal"
15830990	830990	"Stoppers, caps, lids, packing items nes of base metal"
158310	8310	"Metal Signs"
15831000	831000	"Non-illuminated base metal sign plates, letter, numbe"
158311	8311	"Coated Metal Soldering Products"
15831110	831110	"Electrodes, coated, of base metal, for arc welding"
15831120	831120	"Wire, cored, of base metal, for electric arc welding"
15831130	831130	"Coated rods/cored wire for flame solder/braze/weld"
15831190	831190	"Electrodes etc of base metal or metal carbide, nes"
168401	8401	"Nuclear Reactors"
16840110	840110	"Nuclear reactors"
16840120	840120	"Machinery & apparatus for isotopic separation & parts"
16840130	840130	"Fuel elements non-irradiated, for nuclear reactors"
16840140	840140	"Parts of nuclear reactors"
168402	8402	"Steam Boilers"
16840211	840211	"Water tube boilers, steam production < 45T per hour"
16840212	840212	"Water tube boilers, steam production < 45T per hour"
16840219	840219	"Vapour generating boilers nes, hybrid boilers"
16840220	840220	"Super-heated water boilers"
16840290	840290	"Parts of steam or vapour generating boilers nes"
168403	8403	"Central Heating Boilers"
16840310	840310	"Central heating boilers nes"
16840390	840390	"Parts of central heating boiler nes"
168404	8404	"Boiler Plants"
16840410	840410	"Auxiliary plant for steam/vapour generating boilers"
16840420	840420	"Condensers for steam or vapour power units"
16840490	840490	"Steam, vapour generating boiler auxiliary plant parts"
168405	8405	"Water and Gas Generators"
16840510	840510	"Producer, water and acetylene gas generators"
16840590	840590	"Producer, water and acetylene gas generator parts"
168406	8406	"Steam Turbines"
16840611	840611	"Steam and vapour turbines for marine propulsion"
16840619	840619	"Steam and vapour turbines nes"
16840690	840690	"Parts of steam and vapour turbines"
168407	8407	"Spark-Ignition Engines"
16840710	840710	"Aircraft engines, spark-ignition"
16840721	840721	"Outboard motors, spark-ignition"
16840729	840729	"Marine propulsion spark-ignition engines nes"
16840731	840731	"Engines, spark-ignition reciprocating, <50 cc"
16840732	840732	"Engines, spark-ignition reciprocating, 50-250 cc"
16840733	840733	"Engines, spark-ignition reciprocating, 250-1000 cc"
16840734	840734	"Engines, spark-ignition reciprocating, over 1000 cc"
16840790	840790	"Engines, spark-ignition type nes"
168408	8408	"Combustion Engines"
16840810	840810	"Marine propulsion engines, diesel"
16840820	840820	"Engines, diesel, for motor vehicles"
16840890	840890	"Engines, diesel except motor vehicle/marine"
168409	8409	"Engine Parts"
16840910	840910	"Parts for spark-ignition aircraft engines"
16840991	840991	"Parts for spark-ignition engines except aircraft"
16840999	840999	"Parts for diesel and semi-diesel engines"
168410	8410	"Hydraulic Turbines"
16841011	841011	"Hydraulic turbines, water wheels, power < 1000 kW"
16841012	841012	"Hydraulic turbines, water wheels, power 1000-10000 kW"
16841013	841013	"Hydraulic turbines, water wheels, power > 10000 kW"
16841090	841090	"Parts of hydraulic turbines and water wheels"
168411	8411	"Gas Turbines"
16841111	841111	"Turbo-jet engines of a thrust < 25 KN"
16841112	841112	"Turbo-jet engines of a thrust > 25 KN"
16841121	841121	"Turbo-propeller engines of a power < 1100 kW"
16841122	841122	"Turbo-propeller engines of a power > 1100 kW"
16841181	841181	"Gas turbine engines nes of a power < 5000 kW"
16841182	841182	"Gas turbine engines nes of a power > 5000 kW"
16841191	841191	"Parts of turbo-jet or turbo-propeller engines"
16841199	841199	"Parts of gas turbine engines except turbo-jet/prop"
168412	8412	"Other Engines"
16841210	841210	"Reaction engines other than turbo jets"
16841221	841221	"Hydraulic power engines/motors, linear acting"
16841229	841229	"Hydraulic power engines/motors, except linear acting"
16841231	841231	"Pneumatic power engines/motors, linear acting"
16841239	841239	"Pneumatic power engines/motors, except linear acting"
16841280	841280	"Engines and motors nes"
16841290	841290	"Parts of hydraulic/pneumatic/other power engines"
168413	8413	"Liquid Pumps"
16841311	841311	"Pumps dispensing fuel, lubricants in filling stations"
16841319	841319	"Pumps fitted, designed to have, a measuring device ne"
16841320	841320	"Hand pumps not designed to measure flow"
16841330	841330	"Fuel, lubricating and cooling pumps for motor engines"
16841340	841340	"Concrete pumps"
16841350	841350	"Reciprocating positive displacement pumps nes"
16841360	841360	"Rotary positive displacement pumps nes"
16841370	841370	"Centrifugal pumps nes"
16841381	841381	"Pumps nes"
16841382	841382	"Liquid elevators"
16841391	841391	"Parts of pumps for liquids"
16841392	841392	"Parts of liquid elevators"
168414	8414	"Air Pumps"
16841410	841410	"Vacuum pumps"
16841420	841420	"Hand or foot-operated air pumps"
16841430	841430	"Compressors for refrigerating equipment"
16841440	841440	"Air compressors mounted on wheeled chassis for towing"
16841451	841451	"Table, window, ceiling fans, electric motor <125 watt"
16841459	841459	"Electric fans, motor > 125 watts"
16841460	841460	"Ventilating hoods having a maximum width < 120 cm"
16841480	841480	"Air or gas compressors, hoods"
16841490	841490	"Parts of vacuum pumps, compressors,fans,blowers,hoods"
168415	8415	"Air Conditioners"
16841510	841510	"Air conditioners window/wall types, self-contained"
16841581	841581	"Air conditioners nes with reverse cycle refrigeration"
16841582	841582	"Air conditioners nes, with refrigerating unit"
16841583	841583	"Air conditioners nes, without refrigerating unit"
16841590	841590	"Parts for air conditioners"
168416	8416	"Liquid Fuel Furnaces"
16841610	841610	"Furnace burners for liquid fuel"
16841620	841620	"Furnace burners for solid, gas or combination fuel"
16841630	841630	"Mechanical stokers, grates, ash dischargers, etc"
16841690	841690	"Parts of furnace burners, associated equipment"
168417	8417	"Industrial Furnaces"
16841710	841710	"Furnaces/ovens non-electric for ores/pyrites/metals"
16841720	841720	"Bakery ovens, etc non-electric"
16841780	841780	"Industrial furnace, oven, incinerator non-electric ne"
16841790	841790	"Parts of industrial or laboratory furnaces/ovens"
168418	8418	"Refrigerators"
16841810	841810	"Combined refrigerator-freezers, two door"
16841821	841821	"Refrigerators, household compression type"
16841822	841822	"Refrigerators, household absorption type, electric"
16841829	841829	"Refrigerators, household type, including non-elecctri"
16841830	841830	"Freezers of the chest type, < 800 litre capacity"
16841840	841840	"Freezers of the upright type, < 900 litre capacity"
16841850	841850	"Refrigerator/freezer chests/cabinets/showcases"
16841861	841861	"Compression refrigeration equipment with heat exchang"
16841869	841869	"Refrigerating or freezing equipment nes"
16841891	841891	"Furniture to take refrigerating/freezing equipment"
16841899	841899	"Parts of refrigerating or freezing equipment"
168419	8419	"Other Heating Machinery"
16841911	841911	"Instantaneous gas water heaters"
16841919	841919	"Instantaneous/storage water heaters, not electric nes"
16841920	841920	"Medical, surgical or laboratory sterilizers"
16841931	841931	"Dryers for agricultural products"
16841932	841932	"Dryers for wood, paper pulp, paper or paperboard"
16841939	841939	"Non-domestic, non-electric dryers nes"
16841940	841940	"Distilling or rectifying plant"
16841950	841950	"Heat exchange units, non-domestic, non-electric"
16841960	841960	"Machinery for liquefying air or other gases"
16841981	841981	"Commercial equipment, hot drinks/cooking/heating food"
16841989	841989	"Machinery for treatment by temperature change nes"
16841990	841990	"Parts, laboratory/industrial heating/cooling machiner"
168420	8420	"Rolling Machines"
16842010	842010	"Calendering or rolling machines, not. for metals/glas"
16842091	842091	"Cylinders for rolling machines, except metals, glass"
16842099	842099	"Parts nes for rolling machines, except metals, glass"
168421	8421	"Centrifuges"
16842111	842111	"Cream separators"
16842112	842112	"Clothes-dryers, centrifugal"
16842119	842119	"Centrifuges nes"
16842121	842121	"Water filtering or purifying machinery or apparatus"
16842122	842122	"Filtering/purifying machinery/apparatus for beverages"
16842123	842123	"Oil/petrol filters for internal combustion engines"
16842129	842129	"Filtering/purifying machinery for liquids nes"
16842131	842131	"Intake air filters for internal combustion engines"
16842139	842139	"Filtering or purifying machinery for gases nes"
16842191	842191	"Parts of centrifuges, including centrifugal dryers"
16842199	842199	"Parts for filter/purifying machines for liquid/gas"
168422	8422	"Washing and Bottling Machines"
16842211	842211	"Dish washing machines (domestic)"
16842219	842219	"Dish washing machines commercial"
16842220	842220	"Machinery for cleaning/drying bottles/containers nes"
16842230	842230	"Machinery to fill, close, aerate,etc bottle, containe"
16842240	842240	"Packing or wrapping machinery nes"
16842290	842290	"Parts of wash, filling, closing, aerating machinery"
168423	8423	"Scales"
16842310	842310	"Personal weighing machines, baby & household scales"
16842320	842320	"Scales for continuous weighing of goods on conveyors"
16842330	842330	"Constant weight scales, including hopper scales"
16842381	842381	"Weighing machinery having a capacity < 30 kg nes"
16842382	842382	"Weighing machinery having a capacity of 30-5000 kg"
16842389	842389	"Weighing machinery, nes"
16842390	842390	"Weighing machine parts and weights of all kinds"
168424	8424	"Liquid Dispersing Machines"
16842410	842410	"Fire extinguishers, whether or not charged"
16842420	842420	"Spray guns and similar appliances"
16842430	842430	"Steam or sand blasting machines"
16842481	842481	"Agricultural sprays and powder dispersers"
16842489	842489	"Sprays/powder dispersing machines except agricultural"
16842490	842490	"Parts for sprays and powder dispersers"
168425	8425	"Pulley Systems"
16842511	842511	"Electric hoists (except skip and vehicle hoists)"
16842519	842519	"Pulley tackle/hoists not skip/vehicle/electric hoists"
16842520	842520	"Pit-head winding gear winches"
16842531	842531	"Winches or capstans nes powered by electric motor"
16842539	842539	"Winches or capstans nes"
16842541	842541	"Built-in jacking systems for garages"
16842542	842542	"Hydraulic jacks/hoists except for garages"
16842549	842549	"Jacks and hoists except hydraulic and garage hoists"
168426	8426	"Cranes"
16842611	842611	"Gantry and overhead travelling cranes on fixed suppor"
16842612	842612	"Mobile lifting frames on tyres, straddle carriers"
16842619	842619	"Transporter or bridge cranes"
16842620	842620	"Tower cranes"
16842630	842630	"Portal or pedestal jib cranes"
16842641	842641	"Cranes & lifting frames, self-propelled, on tyres"
16842649	842649	"Cranes & lifting frames, self-propelled, not on tyres"
16842691	842691	"Cranes designed for mounting on road vehicles"
16842699	842699	"Cranes or derricks nes"
168427	8427	"Fork-Lifts"
16842710	842710	"Self-propelled works trucks, electric motor"
16842720	842720	"Self-propelled works trucks, non-electric"
16842790	842790	"Trucks with lifting/handling equipment, non-powered"
168428	8428	"Lifting Machinery"
16842810	842810	"Lifts and skip hoists"
16842820	842820	"Pneumatic elevators and conveyors"
16842831	842831	"Mine conveyors/elevators, continuous action"
16842832	842832	"Continuous action goods conveyor or elevator (bucket)"
16842833	842833	"Continuous action goods conveyor or elevator belt typ"
16842839	842839	"Continuous action elevators or conveyors for goods ne"
16842840	842840	"Escalators and moving walkways"
16842850	842850	"Wagon handling equipment"
16842860	842860	"Teleferiques, chair-lifts, ski-lifts, etc"
16842890	842890	"Lifting, handling, loading or unloading machinery nes"
168429	8429	"Large Construction Vehicles"
16842911	842911	"Bulldozers and angledozers, crawler type"
16842919	842919	"Bulldozers and angledozers, wheeled"
16842920	842920	"Graders and levellers, self-propelled"
16842930	842930	"Scrapers, self-propelled"
16842940	842940	"Tamping machines and road rollers, self- propelled"
16842951	842951	"Front end shovel loaders"
16842952	842952	"Shovels and excavators with revolving superstructure"
16842959	842959	"Earth moving/road making equipment, self-propelled ne"
168430	8430	"Other Construction Vehicles"
16843010	843010	"Pile-drivers and pile-extractors"
16843020	843020	"Snow-ploughs and snow-blowers, not self-propelled"
16843031	843031	"Coal or rock cutters, self-propelled"
16843039	843039	"Coal or rock cutters, not self-propelled"
16843041	843041	"Boring or sinking machinery nes, self-propelled"
16843049	843049	"Boring or sinking machinery nes, not self-propelled"
16843050	843050	"Construction equipment, self-propelled nes"
16843061	843061	"Tamping or compacting machinery, not self-propelled"
16843062	843062	"Scrapers, not self-propelled"
16843069	843069	"Construction equipment, not self-propelled nes"
168431	8431	"Excavation Machinery"
16843110	843110	"Parts of hoists and winches"
16843120	843120	"Parts of fork-lift etc trucks"
16843131	843131	"Parts of lifts, skip hoist or escalators"
16843139	843139	"Parts of lifting/handling machinery nes"
16843141	843141	"Buckets, shovels, grabs etc for excavating machinery"
16843142	843142	"Bulldozer and angledozer blades"
16843143	843143	"Parts of boring or sinking machinery"
16843149	843149	"Parts of cranes, work-trucks, shovels, constr machine"
168432	8432	"Soil Preparation Machinery"
16843210	843210	"Ploughs"
16843221	843221	"Disc harrows"
16843229	843229	"Scarifiers, cultivators, weeders and hoes"
16843230	843230	"Seeders, planters and transplanters"
16843240	843240	"Manure spreaders and fertilizer distributors"
16843280	843280	"Rollers, soil preparation, cultivation machinery, nes"
16843290	843290	"Parts for soil preparation or cultivation machinery"
168433	8433	"Harvesting Machinery"
16843311	843311	"Mowers, powered, lawn, with horizontal cutting device"
16843319	843319	"Mowers, powered, lawn, nes"
16843320	843320	"Hay etc mowers and cutter bars, tractor mounting"
16843330	843330	"Hay tedders and rakes and other haymaking machinery"
16843340	843340	"Straw or fodder balers, including pick-up balers"
16843351	843351	"Combine harvester-threshers"
16843352	843352	"Threshing machinery nes"
16843353	843353	"Root or tuber harvesting machines"
16843359	843359	"Harvesting machinery nes"
16843360	843360	"Machines for cleaning, sorting, grading eggs/fruit/et"
16843390	843390	"Parts of agricultural machinery"
168434	8434	"Dairy Machinery"
16843410	843410	"Milking machines"
16843420	843420	"Dairy machinery"
16843490	843490	"Parts of milking machines and dairy machinery"
168435	8435	"Fruit Pressing Machinery"
16843510	843510	"Presses, crushers etc for wine, fruit juice, beverage"
16843590	843590	"Parts of presses, crushers for wine, fruit juice etc"
168436	8436	"Other Agricultural Machinery"
16843610	843610	"Machinery for preparing animal feeding stuffs"
16843621	843621	"Poultry incubators and brooders"
16843629	843629	"Poultry-keeping machinery, nes"
16843680	843680	"Agricultural, bee-keeping plant nes, germination plan"
16843691	843691	"Parts of poultry-keeping machinery"
16843699	843699	"Parts agricultural, forestry, bee-keeping machines ne"
168437	8437	"Mill Machinery"
16843710	843710	"Machines to clean, sort, grade seed,grain, dry legume"
16843780	843780	"Machines to mill or work cereals or dried legumes nes"
16843790	843790	"Parts grain, seed, dry legumes processing equipment"
168438	8438	"Industrial Food Preperation Machinery"
16843810	843810	"Bakery and pasta making machinery"
16843820	843820	"Machines, confectionery, cocoa, chocolate manufacture"
16843830	843830	"Machinery for sugar refining and manufacture"
16843840	843840	"Brewery machinery"
16843850	843850	"Machinery for the preparation of meat and poultry"
16843860	843860	"Machinery for preparation of fruits, nuts, vegetables"
16843880	843880	"Industrial machinery nes for food, drink preparation"
16843890	843890	"Industrial machine parts, food, drink preparation"
168439	8439	"Papermaking Machines"
16843910	843910	"Machinery for pulping fibrous cellulosic material"
16843920	843920	"Machinery for making paper or paperboard"
16843930	843930	"Machinery for finishing paper or paperboard"
16843991	843991	"Parts of machines for making paper, etc pulp"
16843999	843999	"Parts of machines for making paper or paperboard"
168440	8440	"Book-binding Machines"
16844010	844010	"Book-binding machinery including book-sewing machines"
16844090	844090	"Parts of book-binding and book-sewing machines"
168441	8441	"Other Paper Machinery"
16844110	844110	"Cutting machines for paper pulp, paper or paperboard"
16844120	844120	"Machines for making paper/board bags, sacks, envelope"
16844130	844130	"Machines making paper/board boxes etc, except moulded"
16844140	844140	"Machines for moulding articles in pulp, paper, board"
16844180	844180	"Machinery for making up pulp, paper, paperboard nes"
16844190	844190	"Parts of machinery for making pulp, paper or board"
168442	8442	"Print Production Machinery"
16844210	844210	"Photo-typesetting and composing machines"
16844220	844220	"Typesetting equipment other than photo"
16844230	844230	"Machinery/equipment for print preparation nes"
16844240	844240	"Parts of machinery for print preparation"
16844250	844250	"Printing type, blocks, plates, cylinders etc"
168443	8443	"Industrial Printers"
16844311	844311	"Reel fed offset printing machinery"
16844312	844312	"Sheet fed, office offset printers, sheet < 22x36 cm"
16844319	844319	"Offset printing machinery nes"
16844321	844321	"Reel fed letterpress printers except flexographic"
16844329	844329	"Letterpress printing machinery nes except flexographi"
16844330	844330	"Flexographic printing machinery"
16844340	844340	"Gravure printing machinery"
16844350	844350	"Printing machinery nes"
16844360	844360	"Machines for uses ancillary to printing"
16844390	844390	"Parts of printing machinery and ancillary equipment"
168444	8444	"Artificial Textile Machinery"
16844400	844400	"Machines to extrude, draw, cut manmade textile fibres"
168445	8445	"Textile Fiber Machinery"
16844511	844511	"Textile fibre carding machines"
16844512	844512	"Textile fibre combing machines"
16844513	844513	"Textile fibre drawing or roving machines"
16844519	844519	"Textile fibre preparing machines nes"
16844520	844520	"Textile yarn spinning machines"
16844530	844530	"Textile yarn doubling or twisting machines"
16844540	844540	"Textile yarn winding or reeling machines"
16844590	844590	"Machinery for producing or preparing textile yarn nes"
168446	8446	"Looms"
16844610	844610	"Machines for weaving fabric, width < 30 cm"
16844621	844621	"Shuttle type power loom for weaving fabric >30cm wide"
16844629	844629	"Shuttle type looms nes for weaving fabric >30cm wide"
16844630	844630	"Shuttle-less looms for weaving fabric >30cm wide"
168447	8447	"Knitting Machines"
16844711	844711	"Circular knitting machines, diameter < 165 mm"
16844712	844712	"Circular knitting machines, diameter > 165 mm"
16844720	844720	"Flat knitting machines, stitch-bonding machines"
16844790	844790	"Tulle, lace, embroidery, trimmings etc making machine"
168448	8448	"Knitting Machine Accessories"
16844811	844811	"Dobbies, Jacquards, etc for spinning machines & looms"
16844819	844819	"Auxiliary machines nes for spin, weave, knit machines"
16844820	844820	"Parts/access, machines for preparing manmade textiles"
16844831	844831	"Card clothing for combing, drawing, spinning machines"
16844832	844832	"Parts and access except card clothing for spinning et"
16844833	844833	"Spinning spindles, spindle flyers, spinning rings"
16844839	844839	"Parts etc of spinning, combing, drawing machines nes"
16844841	844841	"Shuttles for weaving machines (looms)"
16844842	844842	"Reeds, healds, heald-frames for weaving looms"
16844849	844849	"Parts & accessories of looms, auxiliary machinery nes"
16844851	844851	"Sinkers, needles etc for knitting, etc machines"
16844859	844859	"Parts, access nes, knitting, embroidery, lace machine"
168449	8449	"Felt Machinery"
16844900	844900	"Machinery for making felt, nonwovens, including hats"
168450	8450	"Household Washing Machines"
16845011	845011	"Automatic washing machines, of a dry capacity < 10 kg"
16845012	845012	"Washing machines nes, capacity <10 kg, built-in drier"
16845019	845019	"Household/laundry-type washing machines <10 kg, nes"
16845020	845020	"Household or laundry-type washing machines, cap >10kg"
16845090	845090	"Parts of household or laundry-type washing machines"
168451	8451	"Textile Processing Machines"
16845110	845110	"Dry-cleaning machines"
16845121	845121	"Drying machines, capacity <10 kg, except washer-drier"
16845129	845129	"Drying machines, nes"
16845130	845130	"Ironing machines and presses including fusing presses"
16845140	845140	"Washing, bleaching or dyeing machines (non-domestic)"
16845150	845150	"Machinery to reel, fold, cut, pink, etc textile fabri"
16845180	845180	"Machinery to impregnate textiles, make linoleum, etc"
16845190	845190	"Parts of machines for treating textile fabrics"
168452	8452	"Sewing Machines"
16845210	845210	"Household type sewing machines"
16845221	845221	"Automatic sewing machines, other than book-sewing nes"
16845229	845229	"Sewing machines, other than book-sewing machines, nes"
16845230	845230	"Sewing machine needles"
16845240	845240	"Furniture, bases, covers for sewing machines, parts"
16845290	845290	"Parts of sewing machines, nes"
168453	8453	"Leather Machinery"
16845310	845310	"Machinery to prepare, tan, work hides, skins, leather"
16845320	845320	"Machinery for making or repairing footwear"
16845380	845380	"Machinery for leather, skin goods making except sewin"
16845390	845390	"Parts of machinery for leather industry"
168454	8454	"Casting Machines"
16845410	845410	"Converters used in metallurgy or metal foundries"
16845420	845420	"Ingot moulds and ladles used in metallurgy/foundries"
16845430	845430	"Casting machines used in metallurgy, foundries"
16845490	845490	"Parts of equipment for metallurgy, foundries"
168455	8455	"Metal-Rolling Mills"
16845510	845510	"Tube mills, metal rolling"
16845521	845521	"Hot, or combination hot-cold metal rolling mills"
16845522	845522	"Cold metal rolling mills"
16845530	845530	"Rolls for metal rolling mills"
16845590	845590	"Parts of metal rolling mills and rolls"
168456	8456	"Non-Mechanical Removal Machinery"
16845610	845610	"Laser, light and photon beam process machine tools"
16845620	845620	"Ultrasonic process machine tools"
16845630	845630	"Electro-discharge process machine tools"
16845690	845690	"Electro-chem/electron beam/plasma arc/etc machine too"
168457	8457	"Metalworking Transfer Machines"
16845710	845710	"Machining centres, for working metal"
16845720	845720	"Unit construction machines, metal work"
16845730	845730	"Multi-station transfer machines for working metal"
168458	8458	"Metal Lathes"
16845811	845811	"Horizontal numerically controlled metal work lathes"
16845819	845819	"Horizontal lathes nes for metal"
16845891	845891	"Lathes nes numerically controlled for removing metal"
16845899	845899	"Lathes nes for removing metal"
168459	8459	"Drilling Machines"
16845910	845910	"Way-type unit head machines, metal working"
16845921	845921	"Numerically controlled metal working drill machines"
16845929	845929	"Drilling machines for metal, except num controlled"
16845931	845931	"Boring-milling machines num controlled for metal"
16845939	845939	"Boring-milling machines nes for removing metal"
16845940	845940	"Boring machines nes for removing metal"
16845951	845951	"Milling machines, knee-type num controlled for metal"
16845959	845959	"Milling machines, knee-type nes for removing metal"
16845961	845961	"Milling machines nes, num controlled for metal"
16845969	845969	"Milling machines nes, for metal"
16845970	845970	"Threading or tapping machines nes for metal"
168460	8460	"Metal Finishing Machines"
16846011	846011	"Num controlled surface grinders, accurate to 0.01mm"
16846019	846019	"Surface grinding machines accurate to 0.01mm nes"
16846021	846021	"Num controlled grinding machines nes, accuracy 0.01mm"
16846029	846029	"Grinding machines nes, accurate to 0.01mm"
16846031	846031	"Sharpening (tool, cutter grind) machines, num control"
16846039	846039	"Sharpening (tool, cutter grind) machines nes"
16846040	846040	"Honing or lapping machines"
16846090	846090	"Machine tools for finishing metals, nes"
168461	8461	"Metalworking Machines"
16846110	846110	"Metal planing machines"
16846120	846120	"Metal shaping or slotting machines"
16846130	846130	"Metal broaching machines"
16846140	846140	"Gear cutting, grinding and finishing machines"
16846150	846150	"Metal sawing or cutting-off machines"
16846190	846190	"Metal cuttting, shaping, filing, engrave machines, ne"
168462	8462	"Forging Machines"
16846210	846210	"Machine tools to forge, stamp, hammer or press metals"
16846221	846221	"Num controlled machine tools to bend, fold, etc, meta"
16846229	846229	"Machine tools to bend, fold, shear or press metal, ne"
16846231	846231	"Num controlled shearing (non-punching) machine tools"
16846239	846239	"Shearing (except punch-shear) machine tools, nes"
16846241	846241	"Num controlled punch, notch, punch-shear machines"
16846249	846249	"Punching, notching, punch-shear machine tools, nes"
16846291	846291	"Hydraulic presses for working metal"
16846299	846299	"Metal shaping presses, nes"
168463	8463	"Other Non-Metal Removal Machinery"
16846310	846310	"Draw-benches for bars, tubes, profiles wire etc"
16846320	846320	"Thread rolling machines for working metal, etc"
16846330	846330	"Machines for working metal wire"
16846390	846390	"Machine-tools (metal, carbides) not metal removal, ne"
168464	8464	"Stone Working Machines"
16846410	846410	"Sawing machines for stone, ceramics and glass"
16846420	846420	"Grinding/polishing machines for stone, ceramics, glas"
16846490	846490	"Machine tools nes for stone, ceramics and cold glass"
168465	8465	"Woodworking machines"
16846510	846510	"Multi-purpose machines for wood etc work"
16846591	846591	"Sawing machines for working wood, cork, etc"
16846592	846592	"Planing and milling machines for wood, cork, etc"
16846593	846593	"Grinding, sanding, polishing machines for wood, et c"
16846594	846594	"Bending or assembling machines for wood, etc"
16846595	846595	"Drilling or morticing machines for wood, etc"
16846596	846596	"Splitting, slicing or paring machines for wood, etc"
16846599	846599	"Machine tools for wood, cork or hard plastic, etc nes"
168466	8466	"Metalworking Machine Parts"
16846610	846610	"Tool holders, self-opening dieheads, for machine tool"
16846620	846620	"Work holders for use with machine tools"
16846630	846630	"Dividing heads/attachments nes for machine tools"
16846691	846691	"Parts, accessories nes, stone, ceramic machine tools"
16846692	846692	"Parts, accessories nes, wood, plastic machine tools"
16846693	846693	"Parts, accessories nes, metal cutting machine tools"
16846694	846694	"Parts, accessories nes, metal shaping machine tools"
168467	8467	"Motor-working Tools"
16846711	846711	"Tools for working in the hand, pneumatic rotary type"
16846719	846719	"Tools for working in the hand, pneumatic type nes"
16846781	846781	"Chain saws"
16846789	846789	"Tools for working in hand, non-electric motor nes"
16846791	846791	"Chain saw parts"
16846792	846792	"Pneumatic hand tool parts"
16846799	846799	"Hand held tools nes, parts thereof"
168468	8468	"Soldering and Welding Machinery"
16846810	846810	"Torches, hand-held, for soldering/brazing/welding"
16846820	846820	"Gas-operated machinery for welding nes"
16846880	846880	"Welding machinery not gas-operated"
16846890	846890	"Welding machinery parts"
168469	8469	"Typewriters"
16846910	846910	"Automatic typewriters and word-processing machines"
16846921	846921	"Typewriters, electric, > 12 kg, non-automatic"
16846929	846929	"Typewriters, electric, < 12 kg, non-automatic"
16846931	846931	"Typewriters, non-electric, > 12 kg"
16846939	846939	"Typewriters, non-electric < 12 kg"
168470	8470	"Calculators"
16847010	847010	"Electronic calculators operable with internal power"
16847021	847021	"Electronic calculators, printing, external power"
16847029	847029	"Electronic calculators, non-printing, external power"
16847030	847030	"Calculating machines, non-electric"
16847040	847040	"Accounting machines"
16847050	847050	"Cash registers"
16847090	847090	"Postage franking, ticket-issuing machines, etc"
168471	8471	"Computers"
16847110	847110	"Analogue or hybrid computers"
16847120	847120	"Digital computers with cpu and input-output units"
16847191	847191	"Digital computer cpu with some of storage/input/outpu"
16847192	847192	"Computer input or output units"
16847193	847193	"Computer data storage units"
16847199	847199	"Automatic data processing machines and units, nes"
168472	8472	"Other Office Machines"
16847210	847210	"Office duplicating machines"
16847220	847220	"Addressing machines, address plate embossing machines"
16847230	847230	"Machinery for processing mail of all kinds"
16847290	847290	"Office machines, nes"
168473	8473	"Office Machine Parts"
16847310	847310	"Parts and accessories of typewriters, word processors"
16847321	847321	"Parts and accessories of electronic calculators"
16847329	847329	"Parts and accessories of accounting machines, nes"
16847330	847330	"Parts and accessories of data processing equipment ne"
16847340	847340	"Parts and accessories of office machines, nes"
168474	8474	"Stone Processing Machines"
16847410	847410	"Machines to sort, screen, wash stone, ores & minerals"
16847420	847420	"Machines to crush or grind stone, ores and minerals"
16847431	847431	"Concrete or mortar mixing machines"
16847432	847432	"Machines for mixing mineral substances with bitumen"
16847439	847439	"Mixing, kneading machines for minerals except bitumen"
16847480	847480	"Machines to agglomerate, shape, mould minerals or fue"
16847490	847490	"Parts for mineral sort, screen, mix, etc machines"
168475	8475	"Glass Working Machines"
16847510	847510	"Machines to assemble electric lamps, glass envelope"
16847520	847520	"Machines for manufacturing or hot working glass nes"
16847590	847590	"Parts of hot glass working machines"
168476	8476	"Vending Machines"
16847611	847611	"Automatic food-vendors with heating or refrigeration"
16847619	847619	"Automatic goods-vending machines, non-food"
16847690	847690	"Parts of automatic goods-vending machinery"
168477	8477	"Rubberworking Machinery"
16847710	847710	"Injection-moulding machines for rubber or plastic"
